,U Bar of 0.1,U Bar of 0.22,U Bar of 0.33999999999999997,U Bar of 0.45999999999999996,U Bar of 0.58,U Bar of 0.7,A of 0.1,A of 0.22,A of 0.33999999999999997,A of 0.45999999999999996,A of 0.58,A of 0.7,B of 0.1,B of 0.22,B of 0.33999999999999997,B of 0.45999999999999996,B of 0.58,B of 0.7
32.43512974051896,1.313405966581712e-06,6.993487395334209e-07,3.275818526677221e-07,1.2541553443176426e-07,3.296151216133684e-08,2.849214561656521e-09,-0.001543164479694676,-0.003403887033951277,-0.005275921820078707,-0.00716467127226471,-0.009083694271803375,-0.011088728184940581,0.001544065512563332,0.003404715188978553,0.005276642808233663,0.007165470225539767,0.00908462662193531,0.011089707692340904
32.53493013972056,1.2458968070613912e-06,6.622030340438027e-07,3.095139075588167e-07,1.18177679223218e-07,3.0943283077645236e-08,2.6565759607915073e-09,-0.0015384207841124846,-0.003393407592923646,-0.005259650355275986,-0.007142533541206212,-0.009055573409893988,-0.011054331812872242,0.0015393218169813927,0.0033942357479510793,0.005260371343430995,0.007143332494481279,0.009056505760025924,0.011055311320272565
32.634730538922156,1.1818382798023307e-06,6.270207209001948e-07,2.9243838817407387e-07,1.1135610911328296e-07,2.90483089863104e-08,2.476939710091775e-09,-0.0015337061465513324,-0.0033829924639564063,-0.005243478934786737,-0.007120532180246713,-0.00902762610800666,-0.011020148160541861,0.0015346071794204669,0.00338382061898398,0.005244199922941794,0.00712133113352179,0.009028558458138596,0.011021127667942185
32.734530938123754,1.1210551254828506e-06,5.936985962522314e-07,2.7630103509281957e-07,1.0492697056349708e-07,2.7269083608664235e-08,2.309430971729986e-09,-0.0015290203008291952,-0.0033726410568361924,-0.005227406638754006,-0.007098665933159129,-0.008999850764240758,-0.010986175260648509,0.0015299213336985326,0.003373469211863892,0.005228127626909105,0.007099464886434214,0.009000783114372694,0.010987154768048832
32.83433133732535,1.0633809253582827e-06,5.621388407407774e-07,2.6105053945276047e-07,9.886777532609827e-08,2.5598558178529116e-08,2.1532330486584232e-09,-0.0015243629840052523,-0.0033623527885497553,-0.005211432558563311,-0.00707693355909904,-0.008972245796349051,-0.010952411170076644,0.001525264016874772,0.003363180943577567,0.005212153546718449,0.007077732512374133,0.008973178146480989,0.010953390677476967
32.93413173652694,1.008657650696017e-06,5.322487470247819e-07,2.4663838854713857e-07,9.315731635783681e-08,2.403010920984798e-08,2.007582337616345e-09,-0.0015197339363307038,-0.0033521270831745015,-0.0051955557966714095,-0.0070553338323699555,-0.00894480964143722,-0.010918853969525584,0.0015206349692003867,0.0033529552382024134,0.005196276784826581,0.007056132785645056,0.008945741991569158,0.010919833476925907
33.03393213572854,9.56735249162912e-07,5.039404576413706e-07,2.3301870310774517e-07,8.777559576051834e-08,2.255751652941964e-08,1.871767328427472e-09,-0.0015151329012004784,-0.003341963371771022,-0.005179775466438179,-0.007033865542192857,-0.00891754075566886,-0.010885501763145752,0.0015160339340703076,0.0033427915267990236,0.00518049645459338,0.007034664495467962,0.008918473105800798,0.010886481270546075
33.13373253493014,9.074712483430855e-07,4.771307045981353e-07,2.2014810332169276e-07,8.270375864653349e-08,2.117494072542207e-08,1.7451253902071367e-09,-0.001510559625105817,-0.0033318610922775708,-0.005164090691961561,-0.00701252749247994,-0.00889043761397587,-0.010852352678181586,0.0015114606579757777,0.0033326892473056527,0.0051648116801167885,0.00701332644575505,0.008891369964107807,0.01085333218558191
33.23353293413174,8.607303664045155e-07,4.5174058147014795e-07,2.079855771811302e-07,7.792402556498347e-08,1.9876891928871472e-08,1.6270393803938824e-09,-0.0015060138575877114,-0.0033218196894064535,-0.005148500607915487,-0.006991318501612463,-0.008863498709774096,-0.010819404864620949,0.0015069148904577898,0.003322647844434607,0.005149221596070739,0.006992117454887579,0.008864431059906036,0.010820384372021272
33.333333333333336,8.163841623860465e-07,4.276953122924195e-07,1.9649234508312725e-07,7.341963464501116e-08,1.8658216455349944e-08,1.5169315468028139e-09,-0.0015014953511911795,-0.0033118386145422783,-0.005133004359390738,-0.0069702374022226135,-0.00883672255468415,-0.0107866564948509,0.0015023963840613635,0.003312666769570496,0.005133725347546011,0.006971036355497734,0.008837654904816089,0.010787636002251223
33.43313373253493,7.743106849039422e-07,4.049240309443291e-07,1.8563173775114938e-07,6.917477959161682e-08,1.7514076624244844e-08,1.4142635993982478e-09,-0.0014970038614203626,-0.003301917325642041,-0.0051176011017386586,-0.0069492830409793056,-0.008810107678257243,-0.010754105763319706,0.0014979048942906415,0.0033027454806703158,0.005118322089893951,0.006950081994254429,0.008811040028389183,0.010755085270720029
33.532934131736525,7.343941539531439e-07,3.833595887813873e-07,1.7536908198400401e-07,6.517456101260866e-08,1.643992404971697e-08,1.3185338640410927e-09,-0.001492539146694425,-0.003292055287136994,-0.005102290000417691,-0.006928454278377835,-0.008783652627705989,-0.010721750886204954,0.001493440179564789,0.0032928834421653203,0.005103010988572999,0.006929253231652961,0.008784584977837928,0.010722730393605277
33.63273453093812,6.965246462486699e-07,3.629383554430802e-07,1.6567160312111067e-07,6.140493253380949e-08,1.5431488254128447e-08,1.229274289946123e-09,-0.0014881009683042395,-0.0032822519698362763,-0.005087070230842639,-0.0069077499885333024,-0.008757355967640022,-0.010689590101087635,0.0014890020011746798,0.0032830801248646484,0.0050877912189979625,0.006908548941808431,0.008758288317771961,0.010690569608487958
33.73253493013972,6.605978006205924e-07,3.436000336459764e-07,1.5650831121538569e-07,5.785264667058314e-08,1.4484761367565603e-08,1.1460477441435731e-09,-0.001483689090369843,-0.0032725068508322507,-0.005071940978236636,-0.006887169058977728,-0.00873121627980636,-0.010657621666632078,0.0014845901232403516,0.0032733350058606636,0.0050726619663919725,0.00688796801225286,0.0087321486299383,0.010658601174032402
33.83233532934132,6.265145439697407e-07,3.25287487041742e-07,1.4784990303545927e-07,5.450521555788586e-08,1.3595976563618521e-08,1.0684476100432325e-09,-0.0014793032797986467,-0.003262819413407529,-0.0050569014374857385,-0.0068667103904607885,-0.008705232162834404,-0.010625843862271613,0.0014802043126692166,0.0032636475684359786,0.005057622425641086,0.0068675093437359225,0.008706164512966344,0.010626823369671936
33.93213572854292,5.941808214633335e-07,3.0794658670434633e-07,1.3966868233255902e-07,5.135086940261644e-08,1.276159611615317e-08,9.96093797389726e-10,-0.0014749433062443847,-0.00325318914694364,-0.005041950812996098,-0.006846372896754086,-0.00867940223198547,-0.010594254987899834,0.0014758443391150098,0.0032540173019721223,0.005042671801151456,0.0068471718500292215,0.00868033458211741,0.010595234495300157
34.03193612774451,5.635073440366651e-07,2.915260317219357e-07,1.3193846225460167e-07,4.8378508406561946e-08,1.1978299338076681e-08,9.286318033076504e-10,-0.001470608942066786,-0.0032436155468313107,-0.005027088318553665,-0.00682615550445889,-0.008653725118906774,-0.010562853363567362,0.0014715099749374604,0.0032444437018598225,0.005027809306709033,0.006826954457734027,0.008654657469038714,0.010563832870967686
34.131736526946106,5.344093517958564e-07,2.759772133517743e-07,1.2463448228430063e-07,4.557766914428207e-08,1.124296779462527e-08,8.657321373915209e-10,-0.0014662999622919546,-0.003234098114382327,-0.00501231317718636,-0.006806057152817277,-0.008628199471389769,-0.01053163732918398,0.0014672009951626733,0.0032349262694108647,0.0050130341653417355,0.006806856106092415,0.008629131821521708,0.010532616836584303
34.231536926147704,5.068063822203448e-07,2.6125408709120326e-07,1.1773333964836493e-07,4.2938485735090154e-08,1.0552671825975294e-08,8.070874050514156e-10,-0.0014620161445734444,-0.003224636356742939,-0.004997624621028673,-0.006786076793526592,-0.008602823953132745,-0.010500605244226037,0.0014629171774442028,0.0032254645117715,0.004998345609184056,0.006786875746801731,0.008603756303264685,0.01050158475162636
34.3313373253493,4.806220529426432e-07,2.473130173098079e-07,1.1121290867506757e-07,4.045165926376449e-08,9.904659675206749e-09,7.524095102157781e-10,-0.0014577572691540136,-0.0032152297868087852,-0.004983021891188632,-0.006766213390557173,-0.00857759724350761,-0.010469755487449004,0.0014586583020248076,0.0032160579418373672,0.004983742879344021,0.006767012343832313,0.008578529593639549,0.010470734994849327
34.4311377245509,4.557838629871943e-07,2.341126659494477e-07,1.0505227449802829e-07,3.810842694470877e-08,9.296348977007158e-09,7.014301215146455e-10,-0.0014535231188280446,-0.003205877923141298,-0.004968504237617102,-0.006746465919973261,-0.008552518037330753,-0.010439086456605096,0.0014544241516988704,0.0032067060781698986,0.004969225225772497,0.006747264873248403,0.008553450387462693,0.010440065964005419
34.53093812375249,4.3222299174654703e-07,2.2161386764374118e-07,9.9231663386905e-08,3.590052359900156e-08,8.725312869529087e-09,6.539003176045737e-10,-0.0014493134789046183,-0.0031965802898855644,-0.004954070918979354,-0.006726833369757048,-0.008527585044637933,-0.01040859656816583,0.0014502145117754727,0.003197408444914182,0.0049547919071347545,0.00672763232303219,0.008528517394769874,0.010409576075566153
34.63073852295409,4.098741139402278e-07,2.097795129651942e-07,9.373238406526545e-08,3.382016053122662e-08,8.189272597107408e-09,6.095870200813052e-10,-0.001445128137171226,-0.003187336416689613,-0.0049397212025288776,-0.006707314739635773,-0.008502796990463071,-0.010378284257049432,0.001446029170042106,0.0031881645717182455,0.004940442190684282,0.006708113692910916,0.008503729340595012,0.010379263764449755
34.73053892215569,3.886752261808683e-07,1.9857444882965366e-07,8.853676954608844e-08,3.185999382481491e-08,7.686090178806042e-09,5.682711783839682e-10,-0.0014409668838581086,-0.003178145838625095,-0.004925454363983367,-0.006687909040911833,-0.008478152614620905,-0.010348147976353006,0.0014418679167290116,0.0031789739936537408,0.004926175352138775,0.006688707994186977,0.008479084964752847,0.010349127483753329
34.830339321357286,3.6856747839150994e-07,1.879653740222322e-07,8.362811928561498e-08,3.0013101217876853e-08,7.2137575680305204e-09,5.297508874273777e-10,-0.0014368295116032098,-0.0031690080961093332,-0.004911269687402858,-0.0066686152962958265,-0.008453650671493411,-0.010318186197089341,0.0014377305444741337,0.003169836251137991,0.00491199067555827,0.006669414249570972,0.008454583021625352,0.010319165704489664
34.930139720558884,3.4949501111319786e-07,1.7792073801856643e-07,7.899064619432399e-08,2.82729584399912e-08,6.7703851904966484e-09,4.938391872493521e-10,-0.0014327158154177314,-0.003159922734828714,-0.004897166465069962,-0.006649432539742481,-0.008429289929819913,-0.01028839740792829,0.0014336168482886737,0.0031607508898573826,0.0048978874532253774,0.006650231493017627,0.008430222279951854,0.010289376915328613
35.02994011976048,3.3140480516486996e-07,1.68410644127898e-07,7.46094280074613e-08,2.663341524344217e-08,6.354202657204097e-09,4.6035855252065316e-10,-0.0014286255926522766,-0.0031508893056633896,-0.00488314399737216,-0.006630359816289404,-0.008405069172490816,-0.010258780114942603,0.0014295266255232356,0.003151717460692068,0.004883864985527578,0.006631158769564551,0.008406001522622757,0.010259759622342926
35.12974051896207,3.1424654370484497e-07,1.5940678304514863e-07,7.047036002161196e-08,2.508867301547076e-08,5.9635483772313305e-09,4.2914280150707494e-10,-0.001424558642963574,-0.003141907364613271,-0.004869201592686106,-0.006611396181898601,-0.008380987196344883,-0.010229332841358152,0.0014254596758345476,0.003142735519641958,0.004869922580841526,0.0066121951351737485,0.008381919546476824,0.010230312348758475
35.22954091816367,2.979724689716438e-07,1.5088233256979663e-07,6.65601115862247e-08,2.3633269712893998e-08,5.596858188469748e-09,4.00040567094614e-10,-0.001420514768281764,-0.003132976472725282,-0.004855338567263914,-0.006592540703300705,-0.008357042811969983,-0.010200054127308436,0.0014214158011527512,0.0031338046277539764,0.004856059555419337,0.006593339656575853,0.008357975162101924,0.01020103363470876
35.32934131736527,2.825372611583149e-07,1.4281188106560272e-07,6.286608124336325e-08,2.226205514486744e-08,5.2526653411830835e-09,3.729109462662724e-10,-0.0014164937727782455,-0.0031240961960218474,-0.004841554245121379,-0.006573792457841864,-0.008333234843507254,-0.010170942529593295,0.0014173948056492446,0.0031249243510505483,0.004842275233276803,0.006574591411117013,0.008334167193639195,0.010171922036993618
35.42914171656687,2.678979021915857e-07,1.351713593255696e-07,5.9376359420419675e-08,2.0970174069660097e-08,4.929593138495928e-09,3.476189971566215e-10,-0.0014124954628340622,-0.0031152661054305976,-0.004827847957928093,-0.006555150533333235,-0.008309562128458594,-0.01014199662144174,0.0014133964957050722,0.003116094260459304,0.00482856894608352,0.006555949486608384,0.008310494478590535,0.010142976128842063
35.528942115768466,2.5401357071261423e-07,1.2793796796215839e-07,5.607968927561335e-08,1.9753050329783008e-08,4.626348282233786e-09,3.240382374292018e-10,-0.0014085196470088254,-0.0031064857767152585,-0.004814219044899432,-0.006536614027903027,-0.008286023517497434,-0.010113214992278829,0.0014094206798798451,0.0031073139317439706,0.00481494003305486,0.006537412981178175,0.008286955867629375,0.010114194499679152
35.62874251497006,2.40845532817083e-07,1.2109010691724647e-07,5.296543292180395e-08,1.8606371270054694e-08,4.341716905408392e-09,3.0205486487538174e-10,-0.0014045661360101583,-0.00309775479040771,-0.004800666852690352,-0.00651818204985105,-0.008262617874282707,-0.010084596247496493,0.0014054671688811867,0.003098582945436427,0.004801387840845781,0.006518981003126199,0.008263550224414648,0.010085575754896816
35.728542914171655,2.283570178282804e-07,1.1460731936641692e-07,5.002353488411648e-08,1.7526074002836443e-08,4.074561175542778e-09,2.815616661647657e-10,-0.0014006347426636539,-0.003089072731741182,-0.004787190735290986,-0.006499853717505723,-0.00823934407527597,-0.01005613900822825,0.00140153577553469,0.003089900886769903,0.004787911723446417,0.006500652670780872,0.008240276425407912,0.010057118515628573
35.82834331337325,2.1651314089473438e-07,1.084702336158396e-07,4.724448923986145e-08,1.6508326571901792e-08,3.82380787262015e-09,2.6245738828427035e-10,-0.0013967252818833354,-0.0030804391905845745,-0.004773790053923994,-0.006481628159083477,-0.00821620100956161,-0.010027841911127716,0.0013976263147543785,0.0030812673456132996,0.004774511042079425,0.0064824271123586266,0.00821713335969355,0.010028821418528039
35.92814371257485,2.0528079644605835e-07,1.0266049181872982e-07,4.4619317059363056e-08,1.554951815207389e-08,3.588453775070089e-09,2.4464624977933626e-10,-0.00139283757064261,-0.0030718537613778746,-0.00476046417694362,-0.006463504512550525,-0.008193187578670054,-0.00999970360815085,0.0013937386035136595,0.0030726819164066032,0.004761185165099053,0.006464303465825675,0.008194119928801995,0.010000683115551173
36.02794411177645,1.9462856461399184e-07,9.716070996194432e-08,4.2139530910322364e-08,1.4646246911908982e-08,3.367557346474934e-09,2.280424167310763e-10,-0.0013889714279457055,-0.0030633160430686493,-0.004747212479736452,-0.00644548192548694,-0.008170302696403965,-0.009971722766341853,0.0013898724608167605,0.003064144198097381,0.004747933467891885,0.00644628087876209,0.008171235046535906,0.009972702273742176
36.12774451097805,1.8452663724018466e-07,9.195442648757657e-08,3.979710638015771e-08,1.3795305097830453e-08,3.1602304039304133e-09,2.125650311138013e-10,-0.001385126674799581,-0.0030548256390495934,-0.004734034344623818,-0.006427559554953004,-0.008147545288667329,-0.009943898067622657,0.001386027707670641,0.0030556537940783276,0.004734755332779252,0.006428358508228154,0.00814847763879927,0.00994487757502298
36.22754491017964,1.7494672425056668e-07,8.702604145651884e-08,3.758446273215547e-08,1.2993668662371795e-08,2.9656392154027902e-09,1.9813665887432261e-10,-0.0013813031341863035,-0.0030463821570971164,-0.004720929160765817,-0.006409736567357777,-0.00812491429329739,-0.009916228208585919,0.001382204167057368,0.0030472103121258532,0.004721650148921252,0.006410535520632928,0.008125846643429331,0.009917207715986242
